# association of rgb,depth,groundtruth 
# rgb depth tx ty tz qx qy qz qw 
rgb/1311877896.544670.png depth/1311877896.544718.png 1.7579 0.9764 0.5477 0.5556 0.4956 -0.4567 -0.4869 
rgb/1311877896.611074.png depth/1311877896.611083.png 1.757 0.9763 0.5477 0.5555 0.496 -0.457 -0.4863 
rgb/1311877896.746011.png depth/1311877896.746138.png 1.7548 0.9765 0.5478 0.5552 0.4962 -0.4575 -0.4861 
rgb/1311877896.778434.png depth/1311877896.778442.png 1.7542 0.9766 0.5478 0.555 0.4962 -0.4575 -0.4862 
rgb/1311877896.911389.png depth/1311877896.911387.png 1.7515 0.9768 0.5477 0.5555 0.4966 -0.4569 -0.4858 
rgb/1311877897.043301.png depth/1311877897.043474.png 1.7484 0.9772 0.5477 0.5547 0.4966 -0.4573 -0.4864 
rgb/1311877897.081587.png depth/1311877897.081840.png 1.7476 0.9773 0.5476 0.5548 0.4964 -0.4575 -0.4863 
rgb/1311877897.143652.png depth/1311877897.143665.png 1.7459 0.9774 0.5476 0.5548 0.4972 -0.4576 -0.4855 
rgb/1311877897.211944.png depth/1311877897.211952.png 1.7441 0.9775 0.5475 0.5547 0.4979 -0.4576 -0.4847 
rgb/1311877897.280676.png depth/1311877897.283884.png 1.742 0.9779 0.5478 0.5538 0.4963 -0.4588 -0.4863 
rgb/1311877897.378357.png depth/1311877897.378398.png 1.7377 0.9784 0.5478 0.5533 0.4968 -0.4596 -0.4856 
rgb/1311877897.447073.png depth/1311877897.447322.png 1.7348 0.9789 0.5477 0.5531 0.4969 -0.4598 -0.4855 
rgb/1311877897.514355.png depth/1311877897.514378.png 1.7321 0.979 0.5479 0.553 0.4969 -0.4599 -0.4855 
rgb/1311877897.581046.png depth/1311877897.581057.png 1.7296 0.9791 0.5485 0.552 0.4966 -0.4615 -0.4855 
rgb/1311877897.610471.png depth/1311877897.610479.png 1.7273 0.9795 0.5486 0.5513 0.4964 -0.461 -0.4869 
rgb/1311877897.678586.png depth/1311877897.678580.png 1.7207 0.9807 0.5479 0.5526 0.4985 -0.4595 -0.4848 
rgb/1311877897.778740.png depth/1311877897.778912.png 1.7113 0.9809 0.5478 0.5527 0.4983 -0.4593 -0.4851 
rgb/1311877897.850000.png depth/1311877897.850016.png 1.7054 0.9816 0.5476 0.5526 0.498 -0.4589 -0.4858 
rgb/1311877897.879186.png depth/1311877897.882491.png 1.7034 0.9822 0.5477 0.5514 0.4986 -0.4598 -0.4857 
rgb/1311877897.949291.png depth/1311877897.953854.png 1.6982 0.9824 0.5476 0.5513 0.4994 -0.4599 -0.485 
rgb/1311877898.013299.png depth/1311877898.013310.png 1.6929 0.9828 0.548 0.5506 0.4981 -0.4606 -0.4863 
rgb/1311877898.147021.png depth/1311877898.147042.png 1.6822 0.9833 0.548 0.5513 0.4983 -0.4603 -0.4857 
rgb/1311877898.278621.png depth/1311877898.279674.png 1.6718 0.9846 0.5482 0.5514 0.4974 -0.4607 -0.486 
rgb/1311877898.347483.png depth/1311877898.347888.png 1.6663 0.9848 0.5483 0.5512 0.4979 -0.4602 -0.4863 
rgb/1311877898.481009.png depth/1311877898.484187.png 1.6546 0.9856 0.5483 0.5507 0.4985 -0.4602 -0.4864 
rgb/1311877898.517846.png depth/1311877898.518282.png 1.6507 0.9862 0.5485 0.5492 0.4984 -0.4612 -0.4871 
rgb/1311877898.546180.png depth/1311877898.546192.png 1.6476 0.9865 0.5482 0.5504 0.4983 -0.4599 -0.487 
rgb/1311877898.579554.png depth/1311877898.579559.png 1.6441 0.9871 0.5481 0.5504 0.4987 -0.4601 -0.4864 
rgb/1311877898.680833.png depth/1311877898.681054.png 1.6341 0.9874 0.5483 0.5493 0.4977 -0.4608 -0.488 
rgb/1311877898.716555.png depth/1311877898.717345.png 1.6312 0.9873 0.5485 0.5492 0.4984 -0.4609 -0.4874 
rgb/1311877898.780149.png depth/1311877898.780431.png 1.6246 0.9872 0.5488 0.5479 0.4976 -0.4616 -0.4889 
rgb/1311877898.847709.png depth/1311877898.847722.png 1.6143 0.9888 0.5489 0.5471 0.4976 -0.4621 -0.4896 
rgb/1311877898.878242.png depth/1311877898.878267.png 1.6091 0.9894 0.5486 0.5479 0.498 -0.4621 -0.4882 
rgb/1311877898.914943.png depth/1311877898.914963.png 1.6028 0.9902 0.5484 0.5475 0.4981 -0.4617 -0.4889 
rgb/1311877899.015966.png depth/1311877899.016177.png 1.587 0.9918 0.5485 0.5474 0.4985 -0.4623 -0.4879 
rgb/1311877899.080505.png depth/1311877899.081485.png 1.5773 0.993 0.5489 0.5461 0.498 -0.4628 -0.4894 
rgb/1311877899.148124.png depth/1311877899.147734.png 1.5661 0.9934 0.5489 0.546 0.4985 -0.4632 -0.4888 
rgb/1311877899.280839.png depth/1311877899.280850.png 1.543 0.9957 0.5489 0.545 0.4984 -0.4645 -0.4887 
rgb/1311877899.315025.png depth/1311877899.315032.png 1.5379 0.9967 0.5491 0.5469 0.499 -0.4635 -0.4869 
rgb/1311877899.379783.png depth/1311877899.379825.png 1.5253 0.9981 0.5491 0.5459 0.4961 -0.4654 -0.4891 
rgb/1311877899.448125.png depth/1311877899.448447.png 1.5135 0.9994 0.5488 0.5454 0.4984 -0.4646 -0.4881 
rgb/1311877899.516041.png depth/1311877899.516060.png 1.5004 1.0002 0.5483 0.5461 0.4988 -0.465 -0.4866 
rgb/1311877899.580222.png depth/1311877899.580246.png 1.4884 1.0026 0.5485 0.5451 0.4999 -0.4634 -0.4881 
rgb/1311877899.648091.png depth/1311877899.648108.png 1.4765 1.004 0.5481 0.5458 0.4994 -0.4642 -0.4871 
rgb/1311877899.682385.png depth/1311877899.682392.png 1.4705 1.0046 0.5479 0.5469 0.5003 -0.4633 -0.4857 
rgb/1311877903.322386.png depth/1311877903.322397.png 0.6491 1.0885 0.5456 0.5502 0.4981 -0.4638 -0.4838 
rgb/1311877903.352384.png depth/1311877903.355934.png 0.6425 1.0885 0.5457 0.5471 0.4984 -0.4652 -0.4856 
rgb/1311877903.386394.png depth/1311877903.386401.png 0.6345 1.0892 0.5455 0.5501 0.4978 -0.4636 -0.4845 
rgb/1311877903.521627.png depth/1311877903.521637.png 0.608 1.0923 0.5459 0.5471 0.4949 -0.4661 -0.4883 
rgb/1311877903.550392.png depth/1311877903.550402.png 0.6016 1.0933 0.5457 0.5497 0.4975 -0.4643 -0.4844 
rgb/1311877903.588070.png depth/1311877903.588805.png 0.5942 1.0933 0.5455 0.5488 0.4982 -0.4645 -0.4845 
rgb/1311877903.720138.png depth/1311877903.720169.png 0.5681 1.097 0.5462 0.549 0.496 -0.4657 -0.4855 
rgb/1311877903.751397.png depth/1311877903.751480.png 0.5632 1.0976 0.5462 0.5475 0.4968 -0.4668 -0.4853 
rgb/1311877903.919482.png depth/1311877903.921851.png 0.5298 1.1009 0.5463 0.5487 0.4959 -0.4657 -0.486 
rgb/1311877904.053390.png depth/1311877904.053401.png 0.5037 1.103 0.5466 0.5483 0.4943 -0.4661 -0.4876 
rgb/1311877904.086326.png depth/1311877904.086333.png 0.497 1.104 0.5466 0.5475 0.4933 -0.4669 -0.4888 
rgb/1311877904.119761.png depth/1311877904.121300.png 0.4913 1.1042 0.5467 0.5458 0.4951 -0.4677 -0.488 
rgb/1311877904.191728.png depth/1311877904.191742.png 0.4764 1.1058 0.5466 0.548 0.4953 -0.4665 -0.4865 
rgb/1311877904.320667.png depth/1311877904.320679.png 0.4495 1.1086 0.5463 0.5485 0.4959 -0.4669 -0.4849 
rgb/1311877904.420855.png depth/1311877904.420863.png 0.4314 1.1104 0.5465 0.5474 0.4963 -0.4666 -0.486 
rgb/1311877904.450594.png depth/1311877904.450747.png 0.4256 1.1108 0.5469 0.5452 0.4937 -0.4693 -0.4886 
rgb/1311877904.588123.png depth/1311877904.588436.png 0.3928 1.1137 0.5466 0.5463 0.4941 -0.4685 -0.4879 
rgb/1311877904.656024.png depth/1311877904.656384.png 0.3752 1.1168 0.5459 0.5475 0.4991 -0.4665 -0.4833 
rgb/1311877904.686078.png depth/1311877904.686086.png 0.3669 1.1175 0.5453 0.5475 0.4976 -0.4681 -0.4832 
rgb/1311877904.856742.png depth/1311877904.856967.png 0.326 1.1226 0.5455 0.5453 0.4952 -0.4705 -0.486 
rgb/1311877904.887242.png depth/1311877904.887267.png 0.3193 1.1234 0.5454 0.5474 0.4968 -0.4673 -0.4849 
rgb/1311877904.919295.png depth/1311877904.919336.png 0.3119 1.1239 0.5453 0.5479 0.4976 -0.4679 -0.483 
rgb/1311877904.989714.png depth/1311877904.989736.png 0.2972 1.1237 0.5467 0.5478 0.4945 -0.4676 -0.4865 
rgb/1311877905.057660.png depth/1311877905.058037.png 0.2823 1.1237 0.5468 0.5442 0.495 -0.469 -0.4888 
rgb/1311877905.086422.png depth/1311877905.086429.png 0.275 1.1242 0.5465 0.5453 0.496 -0.4684 -0.487 
rgb/1311877905.119450.png depth/1311877905.119198.png 0.2667 1.1249 0.5462 0.5447 0.4981 -0.469 -0.485 
rgb/1311877905.418179.png depth/1311877905.418184.png 0.2039 1.1294 0.5459 0.541 0.5038 -0.4731 -0.4792 
rgb/1311877905.555567.png depth/1311877905.555591.png 0.1801 1.1304 0.5456 0.5364 0.5125 -0.4773 -0.4709 
rgb/1311877905.620363.png depth/1311877905.620401.png 0.1681 1.1312 0.5458 0.5329 0.5138 -0.4814 -0.4694 
rgb/1311877905.654564.png depth/1311877905.654570.png 0.1623 1.1312 0.5455 0.5321 0.5158 -0.4817 -0.4677 
rgb/1311877905.923891.png depth/1311877905.924274.png 0.1168 1.1293 0.5454 0.5212 0.5269 -0.4916 -0.4572 
rgb/1311877905.989189.png depth/1311877905.989573.png 0.1061 1.1282 0.5456 0.5172 0.5298 -0.495 -0.4547 
rgb/1311877906.154578.png depth/1311877906.154697.png 0.0794 1.1255 0.5457 0.5104 0.5372 -0.5001 -0.4482 
rgb/1311877906.225730.png depth/1311877906.225745.png 0.068 1.124 0.5458 0.5066 0.5399 -0.5037 -0.4452 
rgb/1311877906.322249.png depth/1311877906.322260.png 0.0524 1.122 0.546 0.5012 0.5446 -0.5081 -0.4405 
rgb/1311877906.387743.png depth/1311877906.388306.png 0.0413 1.1205 0.5459 0.4973 0.5474 -0.5112 -0.4379 
rgb/1311877906.454598.png depth/1311877906.454617.png 0.0317 1.1189 0.5462 0.494 0.55 -0.5142 -0.4349 
rgb/1311877906.486251.png depth/1311877906.486259.png 0.0269 1.1186 0.5467 0.4894 0.5485 -0.5188 -0.4364 
rgb/1311877906.524938.png depth/1311877906.524946.png 0.0213 1.1181 0.5464 0.4915 0.5503 -0.5173 -0.4336 
rgb/1311877906.622760.png depth/1311877906.623043.png 0.0076 1.1135 0.547 0.4849 0.5553 -0.5208 -0.4305 
rgb/1311877906.654656.png depth/1311877906.655380.png 0.0028 1.1122 0.547 0.4831 0.5558 -0.5234 -0.4287 
rgb/1311877906.686792.png depth/1311877906.686800.png -0.0026 1.1108 0.5472 0.481 0.5581 -0.5238 -0.4275 
rgb/1311877906.956728.png depth/1311877906.957097.png -0.0406 1.1032 0.5476 0.4664 0.5704 -0.5355 -0.4127 
rgb/1311877907.225507.png depth/1311877907.225531.png -0.0796 1.0925 0.5481 0.4517 0.5808 -0.5465 -0.4 
rgb/1311877907.357351.png depth/1311877907.357632.png -0.1018 1.0853 0.548 0.445 0.5866 -0.5506 -0.3933 
rgb/1311877907.425755.png depth/1311877907.425768.png -0.1134 1.0814 0.5481 0.441 0.589 -0.5538 -0.3898 
rgb/1311877907.494011.png depth/1311877907.494037.png -0.1257 1.0777 0.5487 0.4362 0.5896 -0.5583 -0.3878 
rgb/1311877907.625547.png depth/1311877907.625565.png -0.1593 1.0655 0.5479 0.4297 0.5957 -0.5622 -0.3801 
rgb/1311877907.654903.png depth/1311877907.655105.png -0.1671 1.0622 0.5476 0.4286 0.6011 -0.5599 -0.3761 
rgb/1311877907.691854.png depth/1311877907.695445.png -0.178 1.0571 0.5474 0.4259 0.6022 -0.5607 -0.3764 
rgb/1311877907.823654.png depth/1311877907.823675.png -0.2121 1.0417 0.5478 0.4193 0.6074 -0.564 -0.3704 
rgb/1311877908.095876.png depth/1311877908.094037.png -0.279 1.0136 0.5475 0.4045 0.6197 -0.5726 -0.3527 
rgb/1311877908.123077.png depth/1311877908.123332.png -0.2843 1.011 0.5478 0.4027 0.6195 -0.5744 -0.3522 
rgb/1311877908.190851.png depth/1311877908.190869.png -0.2961 1.0041 0.548 0.3978 0.6226 -0.5766 -0.3487 
rgb/1311877908.292018.png depth/1311877908.292026.png -0.3116 0.9954 0.5488 0.3873 0.6296 -0.5828 -0.3374 
rgb/1311877908.323188.png depth/1311877908.323225.png -0.3176 0.9921 0.548 0.385 0.6309 -0.5844 -0.335 
rgb/1311877908.592193.png depth/1311877908.592840.png -0.3478 0.9692 0.5501 0.3534 0.6456 -0.6 -0.3135 
rgb/1311877908.658974.png depth/1311877908.659401.png -0.3551 0.9625 0.55 0.3458 0.6486 -0.6061 -0.3039 
rgb/1311877908.724572.png depth/1311877908.724602.png -0.3628 0.9563 0.5498 0.3377 0.6532 -0.609 -0.2973 
rgb/1311877908.861249.png depth/1311877908.861273.png -0.3783 0.9419 0.5505 0.3225 0.6591 -0.6174 -0.2837 
rgb/1311877908.922178.png depth/1311877908.922580.png -0.3852 0.9355 0.5503 0.3155 0.6628 -0.6197 -0.2778 
rgb/1311877908.990582.png depth/1311877908.990908.png -0.3932 0.9279 0.5501 0.3077 0.668 -0.6216 -0.2696 
rgb/1311877909.022519.png depth/1311877909.023061.png -0.3967 0.9239 0.5503 0.3034 0.6697 -0.6236 -0.2657 
rgb/1311877909.093595.png depth/1311877909.093835.png -0.4034 0.916 0.5507 0.2953 0.6725 -0.6271 -0.2594 
rgb/1311877909.161515.png depth/1311877909.161530.png -0.4104 0.9081 0.551 0.2873 0.6741 -0.6317 -0.2531 
rgb/1311877909.390393.png depth/1311877909.390485.png -0.4358 0.8781 0.5503 0.2612 0.6885 -0.6375 -0.2266 
rgb/1311877909.628644.png depth/1311877909.629136.png -0.4605 0.8442 0.5504 0.2341 0.6981 -0.6464 -0.2003 
rgb/1311877909.691163.png depth/1311877909.691184.png -0.4662 0.8345 0.5506 0.2262 0.6998 -0.6494 -0.1935 
rgb/1311877909.858177.png depth/1311877909.858183.png -0.4845 0.8072 0.55 0.2077 0.7063 -0.6541 -0.1738 
rgb/1311877909.929359.png depth/1311877909.929392.png -0.492 0.7946 0.5502 0.1993 0.7084 -0.6566 -0.1655 
rgb/1311877910.059710.png depth/1311877910.059741.png -0.503 0.7698 0.5502 0.1841 0.7181 -0.6539 -0.1512 
rgb/1311877910.158318.png depth/1311877910.158329.png -0.511 0.7504 0.5507 0.1727 0.7175 -0.6595 -0.1432 
rgb/1311877910.228316.png depth/1311877910.228950.png -0.517 0.7361 0.5509 0.163 0.719 -0.6619 -0.1353 
rgb/1311877910.258166.png depth/1311877910.258180.png -0.5194 0.7305 0.5508 0.1592 0.7196 -0.6628 -0.1328 
rgb/1311877910.329494.png depth/1311877910.329514.png -0.5259 0.7158 0.5513 0.1505 0.7207 -0.6653 -0.1236 
rgb/1311877910.391625.png depth/1311877910.391719.png -0.5295 0.7043 0.5513 0.1431 0.7233 -0.6652 -0.1177 
rgb/1311877910.461384.png depth/1311877910.461407.png -0.5339 0.6911 0.5506 0.1376 0.7292 -0.6612 -0.11 
rgb/1311877910.490182.png depth/1311877910.490187.png -0.5357 0.6856 0.5504 0.1352 0.7277 -0.6637 -0.1075 
rgb/1311877910.527660.png depth/1311877910.527680.png -0.537 0.6804 0.5505 0.1322 0.7302 -0.6619 -0.1055 
rgb/1311877910.593318.png depth/1311877910.593335.png -0.5409 0.6724 0.5501 0.1322 0.7307 -0.6616 -0.1043 
rgb/1311877910.661111.png depth/1311877910.661946.png -0.5432 0.668 0.5509 0.1327 0.7284 -0.6637 -0.1064 
rgb/1311877910.728584.png depth/1311877910.728607.png -0.5431 0.6642 0.5513 0.1316 0.7282 -0.6641 -0.1069 
rgb/1311877910.797421.png depth/1311877910.797481.png -0.5443 0.6614 0.5509 0.1314 0.729 -0.6633 -0.1062 
rgb/1311877910.826013.png depth/1311877910.826046.png -0.545 0.6611 0.551 0.1321 0.7284 -0.6637 -0.1066 
rgb/1311877910.897010.png depth/1311877910.897023.png -0.5451 0.6613 0.551 0.1323 0.7281 -0.6641 -0.1068 
rgb/1311877910.959428.png depth/1311877910.959446.png -0.5448 0.6622 0.5514 0.1326 0.7269 -0.6651 -0.1083 
rgb/1311877911.058502.png depth/1311877911.058514.png -0.5467 0.6614 0.551 0.1385 0.7261 -0.664 -0.1128 
rgb/1311877911.196978.png depth/1311877911.197280.png -0.5488 0.6611 0.551 0.1523 0.7226 -0.6626 -0.1253 
rgb/1311877911.261542.png depth/1311877911.261610.png -0.5502 0.6616 0.551 0.1605 0.7215 -0.6606 -0.1319 
rgb/1311877911.358435.png depth/1311877911.358444.png -0.5513 0.663 0.5513 0.1742 0.7181 -0.658 -0.145 
rgb/1311877911.429199.png depth/1311877911.429368.png -0.5527 0.664 0.5512 0.1851 0.7174 -0.6533 -0.1554 
rgb/1311877911.696788.png depth/1311877911.696802.png -0.5585 0.6659 0.5511 0.2226 0.7058 -0.6458 -0.1877 
rgb/1311877911.727062.png depth/1311877911.727076.png -0.5586 0.6663 0.5512 0.2267 0.7044 -0.6448 -0.1916 
rgb/1311877911.929148.png depth/1311877911.929597.png -0.5622 0.669 0.5513 0.2544 0.695 -0.6366 -0.2167 
rgb/1311877912.065236.png depth/1311877912.065252.png -0.5645 0.6712 0.5513 0.2726 0.6888 -0.6303 -0.2323 
rgb/1311877912.329261.png depth/1311877912.329356.png -0.5687 0.6759 0.5513 0.3083 0.6727 -0.6183 -0.2649 
rgb/1311877912.363144.png depth/1311877912.367050.png -0.5689 0.6763 0.5513 0.3127 0.6706 -0.6168 -0.2683 
rgb/1311877912.394067.png depth/1311877912.394076.png -0.5695 0.6771 0.5513 0.3166 0.6687 -0.6152 -0.2722 
rgb/1311877912.463289.png depth/1311877912.464852.png -0.5697 0.6783 0.5515 0.3251 0.6643 -0.6114 -0.2815 
rgb/1311877912.527958.png depth/1311877912.528497.png -0.5696 0.6791 0.5513 0.3325 0.6612 -0.6079 -0.2875 
rgb/1311877912.763337.png depth/1311877912.763422.png -0.5708 0.6845 0.552 0.3623 0.6457 -0.5933 -0.3159 
rgb/1311877912.794197.png depth/1311877912.794206.png -0.5716 0.6849 0.5518 0.3663 0.6427 -0.5921 -0.3197 
rgb/1311877912.826392.png depth/1311877912.826399.png -0.5734 0.6846 0.5517 0.3698 0.6388 -0.592 -0.3235 
rgb/1311877912.897255.png depth/1311877912.897286.png -0.577 0.6851 0.5512 0.3793 0.6354 -0.586 -0.3303 
rgb/1311877912.926027.png depth/1311877912.926033.png -0.5784 0.685 0.5511 0.383 0.6334 -0.5839 -0.3334 
rgb/1311877912.997638.png depth/1311877912.997655.png -0.5818 0.6847 0.5508 0.3911 0.6296 -0.5785 -0.3405 
rgb/1311877913.129836.png depth/1311877913.129852.png -0.5903 0.6838 0.5511 0.4081 0.6175 -0.5703 -0.3563 
rgb/1311877913.265143.png depth/1311877913.265455.png -0.6016 0.6826 0.5508 0.4225 0.6056 -0.563 -0.3712 
rgb/1311877913.363139.png depth/1311877913.363278.png -0.6078 0.6826 0.551 0.4343 0.5981 -0.5544 -0.3824 
rgb/1311877913.437707.png depth/1311877913.437716.png -0.6126 0.6835 0.551 0.4438 0.594 -0.5471 -0.3884 
rgb/1311877913.698164.png depth/1311877913.698977.png -0.6331 0.6838 0.5506 0.4741 0.5709 -0.5275 -0.4136 
rgb/1311877913.730315.png depth/1311877913.730321.png -0.6358 0.6842 0.5505 0.4774 0.5682 -0.5247 -0.417 
rgb/1311877913.762289.png depth/1311877913.762299.png -0.6377 0.6845 0.5503 0.481 0.566 -0.5217 -0.4196 
rgb/1311877913.794165.png depth/1311877913.794175.png -0.6392 0.6848 0.5504 0.4835 0.5636 -0.5199 -0.4222 
rgb/1311877913.831926.png depth/1311877913.831933.png -0.6413 0.6853 0.5507 0.486 0.5596 -0.5187 -0.4262 
rgb/1311877914.033935.png depth/1311877914.033955.png -0.6522 0.6885 0.5502 0.5089 0.5421 -0.4988 -0.4454 
rgb/1311877914.165379.png depth/1311877914.165428.png -0.659 0.6914 0.5503 0.5222 0.5289 -0.4879 -0.4578 
rgb/1311877914.233711.png depth/1311877914.233794.png -0.6622 0.6929 0.5503 0.5291 0.5214 -0.4823 -0.4642 
rgb/1311877914.296738.png depth/1311877914.296936.png -0.665 0.6943 0.5503 0.535 0.5152 -0.4767 -0.4702 
rgb/1311877914.364336.png depth/1311877914.364341.png -0.6677 0.6959 0.5501 0.5419 0.5094 -0.4697 -0.4757 
rgb/1311877914.394794.png depth/1311877914.395054.png -0.6692 0.6966 0.55 0.545 0.5064 -0.4664 -0.4785 
rgb/1311877914.465029.png depth/1311877914.465173.png -0.6733 0.6976 0.5495 0.5528 0.5004 -0.4581 -0.484 
rgb/1311877914.498730.png depth/1311877914.498737.png -0.6751 0.6986 0.5497 0.5552 0.494 -0.4561 -0.4895 
rgb/1311877914.530318.png depth/1311877914.530326.png -0.6759 0.6994 0.5498 0.5586 0.4924 -0.4521 -0.4911 
rgb/1311877914.564133.png depth/1311877914.564146.png -0.6774 0.7006 0.55 0.5615 0.4886 -0.4498 -0.4936 
rgb/1311877914.601022.png depth/1311877914.601039.png -0.68 0.7022 0.5502 0.5652 0.4831 -0.4467 -0.4976 
rgb/1311877914.664997.png depth/1311877914.665008.png -0.6858 0.7047 0.5499 -0.5712 -0.4748 0.44 0.5047 
rgb/1311877914.698419.png depth/1311877914.702400.png -0.6906 0.7055 0.55 -0.5753 -0.4697 0.4363 0.508 
rgb/1311877914.765608.png depth/1311877914.765621.png -0.696 0.7079 0.5501 -0.5812 -0.4629 0.4289 0.5139 
rgb/1311877914.829954.png depth/1311877914.829978.png -0.7012 0.7112 0.5496 -0.5881 -0.4575 0.4216 0.5168 
rgb/1311877914.862206.png depth/1311877914.865551.png -0.7038 0.7129 0.5495 -0.5914 -0.4541 0.4182 0.5188 
rgb/1311877914.961880.png depth/1311877914.962414.png -0.7124 0.7174 0.5496 -0.5994 -0.4416 0.408 0.5284 
rgb/1311877914.998200.png depth/1311877915.000174.png -0.7158 0.7193 0.5495 -0.6025 -0.4381 0.4048 0.5303 
rgb/1311877915.065329.png depth/1311877915.065347.png -0.7214 0.7232 0.5492 -0.6098 -0.4323 0.3965 0.533 
rgb/1311877915.132784.png depth/1311877915.132801.png -0.729 0.7266 0.549 -0.6159 -0.4212 0.3891 0.5402 
rgb/1311877915.161885.png depth/1311877915.161893.png -0.7321 0.7281 0.5494 -0.6162 -0.4185 0.3876 0.543 
rgb/1311877915.200031.png depth/1311877915.200058.png -0.7354 0.7301 0.5496 -0.6191 -0.4132 0.3839 0.5465 
rgb/1311877915.230230.png depth/1311877915.230237.png -0.7378 0.7325 0.5498 -0.6215 -0.409 0.38 0.5496 
rgb/1311877915.261958.png depth/1311877915.261965.png -0.7401 0.7347 0.5499 -0.6245 -0.4041 0.3767 0.5521 
rgb/1311877915.331393.png depth/1311877915.336338.png -0.748 0.7393 0.5506 -0.6257 -0.3931 0.3712 0.5623 
rgb/1311877915.464549.png depth/1311877915.468446.png -0.7698 0.753 0.5495 -0.6397 -0.3782 0.3529 0.5685 
rgb/1311877915.732823.png depth/1311877915.733311.png -0.8134 0.7856 0.5487 -0.6595 -0.3467 0.3226 0.5838 
rgb/1311877915.802021.png depth/1311877915.802055.png -0.8216 0.7947 0.549 -0.6624 -0.3351 0.3163 0.5906 
rgb/1311877915.869041.png depth/1311877915.869064.png -0.8308 0.8037 0.5501 -0.6636 -0.3252 0.3106 0.5978 
rgb/1311877915.933691.png depth/1311877915.933698.png -0.8404 0.8117 0.5493 -0.6699 -0.3164 0.3033 0.5993 
rgb/1311877916.098467.png depth/1311877916.098511.png -0.8666 0.84 0.549 -0.6781 -0.296 0.2838 0.61 
rgb/1311877916.233654.png depth/1311877916.233672.png -0.89 0.864 0.5467 -0.6886 -0.2846 0.2665 0.6114 
rgb/1311877916.266472.png depth/1311877916.266508.png -0.8937 0.8688 0.5463 -0.6921 -0.2796 0.2611 0.6121 
rgb/1311877916.333144.png depth/1311877916.333650.png -0.8977 0.8762 0.5461 -0.696 -0.2679 0.2532 0.6162 
rgb/1311877916.430366.png depth/1311877916.430193.png -0.9003 0.8815 0.5463 -0.6992 -0.2587 0.2442 0.6202 
rgb/1311877916.466059.png depth/1311877916.466067.png -0.8999 0.8824 0.5466 -0.7003 -0.2563 0.2416 0.6209 
rgb/1311877916.567515.png depth/1311877916.568182.png -0.9002 0.8842 0.5468 -0.6989 -0.2501 0.2372 0.6267 
rgb/1311877916.701308.png depth/1311877916.701684.png -0.9033 0.888 0.5466 -0.7014 -0.2507 0.2371 0.6236 
rgb/1311877917.099995.png depth/1311877917.100154.png -0.9205 0.9047 0.5475 -0.6955 -0.2553 0.2439 0.6258 
rgb/1311877917.175988.png depth/1311877917.168463.png -0.9272 0.9114 0.5475 -0.6933 -0.2605 0.2479 0.6246 
rgb/1311877917.265979.png depth/1311877917.265995.png -0.9346 0.9185 0.5472 -0.6916 -0.2663 0.2536 0.6217 
rgb/1311877917.399731.png depth/1311877917.400319.png -0.9457 0.9278 0.5471 -0.6863 -0.28 0.2655 0.6165 
rgb/1311877917.435135.png depth/1311877917.435153.png -0.948 0.9305 0.5469 -0.6863 -0.2834 0.2673 0.6142 
rgb/1311877917.466116.png depth/1311877917.466129.png -0.9502 0.933 0.5469 -0.6845 -0.2851 0.27 0.6142 
rgb/1311877917.901305.png depth/1311877917.901348.png -0.9859 0.9643 0.5461 -0.6747 -0.3067 0.2924 0.6044 
rgb/1311877918.036663.png depth/1311877918.036998.png -0.9984 0.9757 0.5473 -0.6706 -0.3015 0.2922 0.6116 
rgb/1311877918.169379.png depth/1311877918.169401.png -1.0214 0.9969 0.5468 -0.6735 -0.2985 0.2889 0.6114 
rgb/1311877918.301897.png depth/1311877918.301923.png -1.0462 1.0146 0.5471 -0.6739 -0.2962 0.2816 0.6155 
rgb/1311877918.369448.png depth/1311877918.369481.png -1.057 1.0247 0.5475 -0.6746 -0.2935 0.279 0.6172 
rgb/1311877918.436005.png depth/1311877918.436173.png -1.0668 1.036 0.5475 -0.6767 -0.2893 0.2769 0.6178 
rgb/1311877918.465846.png depth/1311877918.465855.png -1.0715 1.0414 0.5475 -0.6759 -0.2885 0.2752 0.6198 
rgb/1311877918.503457.png depth/1311877918.503464.png -1.0774 1.047 0.5474 -0.6765 -0.2847 0.2742 0.6213 
rgb/1311877918.570189.png depth/1311877918.570760.png -1.0898 1.0581 0.5465 -0.6814 -0.287 0.2707 0.6165 
rgb/1311877918.638655.png depth/1311877918.641659.png -1.0986 1.0678 0.5479 -0.6759 -0.2769 0.2681 0.6282 
rgb/1311877918.766108.png depth/1311877918.766120.png -1.117 1.0897 0.5467 -0.6832 -0.2727 0.2611 0.6251 
rgb/1311877918.868903.png depth/1311877918.868940.png -1.1332 1.1079 0.546 -0.6856 -0.2675 0.256 0.6268 
rgb/1311877918.904684.png depth/1311877918.907497.png -1.1383 1.1146 0.5459 -0.6888 -0.265 0.2527 0.6257 
rgb/1311877918.969851.png depth/1311877918.969863.png -1.1468 1.1248 0.5456 -0.6887 -0.2632 0.2513 0.6271 
rgb/1311877919.003051.png depth/1311877919.003061.png -1.1507 1.1305 0.5453 -0.6903 -0.2607 0.2499 0.6269 
rgb/1311877919.069838.png depth/1311877919.069853.png -1.1591 1.1416 0.5453 -0.6912 -0.2577 0.2482 0.6279 
